time,rain,lat,lon
2021-03-24,0.0,30.0,78.0
2021-03-25,0.0,30.0,78.0
2021-03-26,0.0,30.0,78.0
2021-03-27,0.0,30.0,78.0
2021-03-28,0.0,30.0,78.0
2021-03-29,0.0,30.0,78.0
2021-03-30,0.0,30.0,78.0
2021-03-31,0.0,30.0,78.0
2021-04-01,0.0,30.0,78.0
2021-04-02,0.0,30.0,78.0
2021-04-03,0.0,30.0,78.0
2021-04-04,0.0,30.0,78.0
2021-04-05,0.0,30.0,78.0
2021-04-06,0.0,30.0,78.0
2021-04-07,0.0,30.0,78.0
2021-04-08,1.2571585178375244,30.0,78.0
2021-04-09,0.0,30.0,78.0
2021-04-10,0.0,30.0,78.0
2021-04-11,0.0,30.0,78.0
2021-04-12,0.0,30.0,78.0
2021-04-13,0.0,30.0,78.0
2021-04-14,0.0,30.0,78.0
2021-04-15,0.0,30.0,78.0
2021-04-16,0.0,30.0,78.0
2021-04-17,0.0,30.0,78.0
2021-04-18,0.6285792589187622,30.0,78.0
2021-04-19,0.0,30.0,78.0
2021-04-20,0.0,30.0,78.0
2021-04-21,3.418416738510132,30.0,78.0
2021-04-22,3.860313653945923,30.0,78.0
2021-04-23,0.9622616171836853,30.0,78.0
2021-04-24,5.084104061126709,30.0,78.0
2021-04-25,2.5977375507354736,30.0,78.0
2021-04-26,0.0,30.0,78.0
2021-04-27,0.0,30.0,78.0
2021-04-28,0.0,30.0,78.0
2021-04-29,0.0,30.0,78.0
2021-04-30,0.0,30.0,78.0
2021-05-01,2.514317035675049,30.0,78.0
2021-05-02,0.0,30.0,78.0
2021-05-03,0.0,30.0,78.0
2021-05-04,0.0,30.0,78.0
2021-05-05,1.4239996671676636,30.0,78.0
2021-05-06,0.6440935134887695,30.0,78.0
2021-05-07,5.271876335144043,30.0,78.0
2021-05-08,1.5085902214050293,30.0,78.0
2021-05-09,1.1225156784057617,30.0,78.0
2021-05-10,3.2686121463775635,30.0,78.0
2021-05-11,0.5028634071350098,30.0,78.0
2021-05-12,0.5028634071350098,30.0,78.0
2021-05-13,1.5085902214050293,30.0,78.0
2021-05-14,3.618978500366211,30.0,78.0
2021-05-15,0.0,30.0,78.0
2021-05-16,0.0,30.0,78.0
2021-05-17,0.0,30.0,78.0
2021-05-18,0.0,30.0,78.0
2021-05-19,0.39383167028427124,30.0,78.0
2021-05-20,42.004249572753906,30.0,78.0
2021-05-21,49.48197937011719,30.0,78.0
2021-05-22,6.265125274658203,30.0,78.0
2021-05-23,0.0,30.0,78.0
2021-05-24,0.0,30.0,78.0
2021-05-25,0.0,30.0,78.0
2021-05-26,0.0,30.0,78.0
2021-05-27,0.0,30.0,78.0
2021-05-28,0.0,30.0,78.0
2021-05-29,11.024895668029785,30.0,78.0
2021-05-30,14.558777809143066,30.0,78.0
2021-05-31,0.0,30.0,78.0
2021-06-01,14.731369018554688,30.0,78.0
2021-06-02,0.0,30.0,78.0
2021-06-03,7.5429511070251465,30.0,78.0
2021-06-04,0.0,30.0,78.0
2021-06-05,0.7507854700088501,30.0,78.0
2021-06-06,2.514317035675049,30.0,78.0
2021-06-07,0.2514317035675049,30.0,78.0
2021-06-08,0.0,30.0,78.0
2021-06-09,0.0,30.0,78.0
2021-06-10,6.339256763458252,30.0,78.0
2021-06-11,5.782929420471191,30.0,78.0
2021-06-12,17.991806030273438,30.0,78.0
2021-06-13,0.3771475553512573,30.0,78.0
2021-06-14,0.3641011416912079,30.0,78.0
2021-06-15,0.0,30.0,78.0
2021-06-16,8.80010986328125,30.0,78.0
2021-06-17,4.274339199066162,30.0,78.0
2021-06-18,20.83257293701172,30.0,78.0
2021-06-19,46.93178939819336,30.0,78.0
2021-06-20,85.33934783935547,30.0,78.0
2021-06-21,16.53391456604004,30.0,78.0
2021-06-22,0.0,30.0,78.0
2021-06-23,0.0,30.0,78.0
2021-06-24,6.305490493774414,30.0,78.0
2021-06-25,0.0,30.0,78.0
2021-06-26,32.48855209350586,30.0,78.0
2021-06-27,0.0,30.0,78.0
2021-06-28,0.0,30.0,78.0
2021-06-29,0.0,30.0,78.0
2021-06-30,0.0,30.0,78.0
2021-07-01,0.0,30.0,78.0
2021-07-02,0.0,30.0,78.0
2021-07-03,4.821531772613525,30.0,78.0
2021-07-04,0.9032823443412781,30.0,78.0
2021-07-05,11.831633567810059,30.0,78.0
2021-07-06,0.0,30.0,78.0
2021-07-07,22.126211166381836,30.0,78.0
2021-07-08,0.0,30.0,78.0
2021-07-09,14.40375804901123,30.0,78.0
2021-07-10,0.0,30.0,78.0
2021-07-11,3.7714755535125732,30.0,78.0
2021-07-12,10.811563491821289,30.0,78.0
2021-07-13,9.80661392211914,30.0,78.0
2021-07-14,16.51041030883789,30.0,78.0
2021-07-15,0.0,30.0,78.0
2021-07-16,2.262885332107544,30.0,78.0
2021-07-17,3.1866674423217773,30.0,78.0
2021-07-18,68.80146026611328,30.0,78.0
2021-07-19,66.61788177490234,30.0,78.0
2021-07-20,42.416927337646484,30.0,78.0
2021-07-21,11.112516403198242,30.0,78.0
2021-07-22,10.464147567749023,30.0,78.0
2021-07-23,13.515007972717285,30.0,78.0
2021-07-24,1.7600219249725342,30.0,78.0
2021-07-25,4.3072733879089355,30.0,78.0
2021-07-26,9.878225326538086,30.0,78.0
2021-07-27,2.070157766342163,30.0,78.0
2021-07-28,54.625526428222656,30.0,78.0
2021-07-29,12.475497245788574,30.0,78.0
2021-07-30,6.0507493019104,30.0,78.0
2021-07-31,12.186234474182129,30.0,78.0
2021-08-01,0.0,30.0,78.0
2021-08-02,1.389461636543274,30.0,78.0
2021-08-03,41.62226867675781,30.0,78.0
2021-08-04,20.29852294921875,30.0,78.0
2021-08-05,21.161840438842773,30.0,78.0
2021-08-06,6.385897159576416,30.0,78.0
2021-08-07,0.383734792470932,30.0,78.0
2021-08-08,8.188302993774414,30.0,78.0
2021-08-09,33.140323638916016,30.0,78.0
2021-08-10,1.888205647468567,30.0,78.0
2021-08-11,3.7577106952667236,30.0,78.0
2021-08-12,3.854896068572998,30.0,78.0
2021-08-13,16.19573211669922,30.0,78.0
2021-08-14,9.092487335205078,30.0,78.0
2021-08-15,5.4819841384887695,30.0,78.0
2021-08-16,0.0,30.0,78.0
2021-08-17,0.0,30.0,78.0
2021-08-18,0.0,30.0,78.0
2021-08-19,2.168384313583374,30.0,78.0
2021-08-20,15.018765449523926,30.0,78.0
2021-08-21,35.623069763183594,30.0,78.0
2021-08-22,0.10432785749435425,30.0,78.0
2021-08-23,0.0,30.0,78.0
2021-08-24,0.0,30.0,78.0
2021-08-25,5.971430778503418,30.0,78.0
2021-08-26,37.427040100097656,30.0,78.0
2021-08-27,8.897315979003906,30.0,78.0
2021-08-28,40.41468811035156,30.0,78.0
2021-08-29,16.23055648803711,30.0,78.0
2021-08-30,1.7922202348709106,30.0,78.0
2021-08-31,0.0,30.0,78.0
2021-09-01,0.0,30.0,78.0
2021-09-02,1.575326681137085,30.0,78.0
2021-09-03,26.431337356567383,30.0,78.0
2021-09-04,2.3691251277923584,30.0,78.0
2021-09-05,8.855297088623047,30.0,78.0
2021-09-06,0.0,30.0,78.0
2021-09-07,4.948574542999268,30.0,78.0
2021-09-08,4.836673259735107,30.0,78.0
2021-09-09,6.049875259399414,30.0,78.0
2021-09-10,6.531247138977051,30.0,78.0
2021-09-11,4.935854434967041,30.0,78.0
2021-09-12,4.44221305847168,30.0,78.0
2021-09-13,0.2514317035675049,30.0,78.0
2021-09-14,16.58064079284668,30.0,78.0
2021-09-15,0.7275141477584839,30.0,78.0
2021-09-16,0.0,30.0,78.0
2021-09-17,1.184572696685791,30.0,78.0
2021-09-18,0.0,30.0,78.0
2021-09-19,0.0,30.0,78.0
2021-09-20,1.7017803192138672,30.0,78.0
2021-09-21,0.7007330656051636,30.0,78.0
2021-09-22,17.705097198486328,30.0,78.0
2021-09-23,0.5028634071350098,30.0,78.0
2021-09-24,5.74560022354126,30.0,78.0
2021-09-25,0.0,30.0,78.0
2021-09-26,4.525770664215088,30.0,78.0
2021-09-27,0.0,30.0,78.0
2021-09-28,1.8857377767562866,30.0,78.0
2021-09-29,0.0,30.0,78.0
2021-09-30,7.3977789878845215,30.0,78.0
2021-10-01,1.2571585178375244,30.0,78.0
2021-10-02,3.7714755535125732,30.0,78.0
2021-10-03,0.2836301028728485,30.0,78.0
2021-10-04,0.0,30.0,78.0
2021-10-05,1.281727910041809,30.0,78.0
2021-10-06,0.0,30.0,78.0
2021-10-07,0.0,30.0,78.0
2021-10-08,0.0,30.0,78.0
2021-10-09,0.0,30.0,78.0
2021-10-10,0.0,30.0,78.0
2021-10-11,0.0,30.0,78.0
2021-10-12,0.0,30.0,78.0
2021-10-13,0.0,30.0,78.0
2021-10-14,0.0,30.0,78.0
2021-10-15,0.0,30.0,78.0
2021-10-16,0.0,30.0,78.0
2021-10-17,0.41120395064353943,30.0,78.0
2021-10-18,21.798248291015625,30.0,78.0
2021-10-19,55.14437484741211,30.0,78.0
2021-10-20,0.0,30.0,78.0
2021-10-21,0.0,30.0,78.0
2021-10-22,0.0,30.0,78.0
2021-10-23,0.0,30.0,78.0
2021-10-24,0.0,30.0,78.0
2021-10-25,0.0,30.0,78.0
2021-10-26,0.0,30.0,78.0
2021-10-27,0.0,30.0,78.0
2021-10-28,0.0,30.0,78.0
2021-10-29,0.0,30.0,78.0
2021-10-30,0.0,30.0,78.0
2021-10-31,0.0,30.0,78.0
2021-11-01,0.0,30.0,78.0
2021-11-02,0.0,30.0,78.0
2021-11-03,0.0,30.0,78.0
2021-11-04,0.0,30.0,78.0
2021-11-05,0.0,30.0,78.0
2021-11-06,0.0,30.0,78.0
2021-11-07,0.0,30.0,78.0
2021-11-08,0.0,30.0,78.0
2021-11-09,0.0,30.0,78.0
2021-11-10,0.0,30.0,78.0
2021-11-11,0.0,30.0,78.0
2021-11-12,0.0,30.0,78.0
2021-11-13,0.0,30.0,78.0
2021-11-14,0.0,30.0,78.0
2021-11-15,0.0,30.0,78.0
2021-11-16,0.0,30.0,78.0
2021-11-17,0.0,30.0,78.0
2021-11-18,0.0,30.0,78.0
2021-11-19,0.0,30.0,78.0
2021-11-20,0.0,30.0,78.0
2021-11-21,0.0,30.0,78.0
2021-11-22,0.0,30.0,78.0
2021-11-23,0.0,30.0,78.0
2021-11-24,0.0,30.0,78.0
2021-11-25,0.0,30.0,78.0
2021-11-26,0.0,30.0,78.0
2021-11-27,0.0,30.0,78.0
2021-11-28,0.0,30.0,78.0
2021-11-29,0.0,30.0,78.0
2021-11-30,0.0,30.0,78.0
2021-12-01,0.0,30.0,78.0
2021-12-02,0.0,30.0,78.0
2021-12-03,1.7988860607147217,30.0,78.0
2021-12-04,0.10010473430156708,30.0,78.0
2021-12-05,0.0,30.0,78.0
2021-12-06,1.9931962490081787,30.0,78.0
2021-12-07,0.7542951107025146,30.0,78.0
2021-12-08,0.0,30.0,78.0
2021-12-09,0.0,30.0,78.0
2021-12-10,0.0,30.0,78.0
2021-12-11,0.0,30.0,78.0
2021-12-12,0.0,30.0,78.0
2021-12-13,0.0,30.0,78.0
2021-12-14,0.0,30.0,78.0
2021-12-15,0.0,30.0,78.0
2021-12-16,0.0,30.0,78.0
2021-12-17,0.0,30.0,78.0
2021-12-18,0.0,30.0,78.0
2021-12-19,0.0,30.0,78.0
2021-12-20,0.0,30.0,78.0
2021-12-21,0.0,30.0,78.0
2021-12-22,0.0,30.0,78.0
2021-12-23,0.0,30.0,78.0
2021-12-24,0.0,30.0,78.0
2021-12-25,0.0,30.0,78.0
2021-12-26,0.0,30.0,78.0
2021-12-27,0.0,30.0,78.0
2021-12-28,0.0,30.0,78.0
2021-12-29,2.011453628540039,30.0,78.0
2021-12-30,0.0,30.0,78.0
2021-12-31,0.0,30.0,78.0
2022-01-01,0.0,30.0,78.0
2022-01-02,0.0,30.0,78.0
2022-01-03,0.0,30.0,78.0
2022-01-04,0.0,30.0,78.0
2022-01-05,0.0,30.0,78.0
2022-01-06,9.79436206817627,30.0,78.0
2022-01-07,0.0,30.0,78.0
2022-01-08,8.853569030761719,30.0,78.0
2022-01-09,43.385345458984375,30.0,78.0
2022-01-10,18.851163864135742,30.0,78.0
2022-01-11,4.181991100311279,30.0,78.0
2022-01-12,5.90498685836792,30.0,78.0
2022-01-13,0.0,30.0,78.0
2022-01-14,0.0,30.0,78.0
2022-01-15,0.0,30.0,78.0
2022-01-16,0.0,30.0,78.0
2022-01-17,0.0,30.0,78.0
2022-01-18,0.0,30.0,78.0
2022-01-19,0.0,30.0,78.0
2022-01-20,0.0,30.0,78.0
2022-01-21,0.0,30.0,78.0
2022-01-22,0.0,30.0,78.0
2022-01-23,19.800312042236328,30.0,78.0
2022-01-24,30.856487274169922,30.0,78.0
2022-01-25,1.0653942823410034,30.0,78.0
2022-01-26,0.6530205011367798,30.0,78.0
2022-01-27,1.1112489700317383,30.0,78.0
2022-01-28,0.0,30.0,78.0
2022-01-29,0.0,30.0,78.0
2022-01-30,0.0,30.0,78.0
2022-01-31,0.0,30.0,78.0
2022-02-01,0.0,30.0,78.0
2022-02-02,0.0,30.0,78.0
2022-02-03,0.9655313491821289,30.0,78.0
2022-02-04,16.835050582885742,30.0,78.0
2022-02-05,8.575197219848633,30.0,78.0
2022-02-06,0.0,30.0,78.0
2022-02-07,0.0,30.0,78.0
2022-02-08,0.0,30.0,78.0
2022-02-09,2.432842493057251,30.0,78.0
2022-02-10,2.9190218448638916,30.0,78.0
2022-02-11,0.0,30.0,78.0
2022-02-12,0.0,30.0,78.0
2022-02-13,0.0,30.0,78.0
2022-02-14,0.0,30.0,78.0
2022-02-15,0.0,30.0,78.0
2022-02-16,0.0,30.0,78.0
2022-02-17,0.0,30.0,78.0
2022-02-18,0.0,30.0,78.0
2022-02-19,0.0,30.0,78.0
2022-02-20,0.0,30.0,78.0
2022-02-21,2.011453628540039,30.0,78.0
2022-02-22,0.0,30.0,78.0
2022-02-23,1.32389497756958,30.0,78.0
2022-02-24,0.0,30.0,78.0
2022-02-25,10.922765731811523,30.0,78.0
2022-02-26,0.5679924488067627,30.0,78.0
2022-02-27,5.8186469078063965,30.0,78.0
2022-02-28,0.0,30.0,78.0
2022-03-01,0.0,30.0,78.0
2022-03-02,0.0,30.0,78.0
2022-03-03,0.0,30.0,78.0
2022-03-04,0.0,30.0,78.0
2022-03-05,0.0,30.0,78.0
2022-03-06,0.0,30.0,78.0
2022-03-07,0.0,30.0,78.0
2022-03-08,0.0,30.0,78.0
2022-03-09,0.0,30.0,78.0
2022-03-10,0.0,30.0,78.0
2022-03-11,0.0,30.0,78.0
2022-03-12,0.0,30.0,78.0
2022-03-13,0.0,30.0,78.0
2022-03-14,0.0,30.0,78.0
2022-03-15,0.0,30.0,78.0
2022-03-16,0.0,30.0,78.0
2022-03-17,0.0,30.0,78.0
2022-03-18,0.0,30.0,78.0
2022-03-19,0.0,30.0,78.0
2022-03-20,0.0,30.0,78.0
2022-03-21,0.0,30.0,78.0
2022-03-22,0.0,30.0,78.0
2022-03-23,0.0,30.0,78.0
2022-03-24,0.0,30.0,78.0
2022-03-25,0.0,30.0,78.0
2022-03-26,0.0,30.0,78.0
2022-03-27,0.0,30.0,78.0
2022-03-28,0.0,30.0,78.0
2022-03-29,0.0,30.0,78.0
2022-03-30,0.0,30.0,78.0
2022-03-31,0.0,30.0,78.0
2022-04-01,0.0,30.0,78.0
2022-04-02,0.0,30.0,78.0
2022-04-03,0.0,30.0,78.0
2022-04-04,0.0,30.0,78.0
2022-04-05,0.0,30.0,78.0
2022-04-06,0.0,30.0,78.0
2022-04-07,0.0,30.0,78.0
2022-04-08,0.0,30.0,78.0
2022-04-09,0.0,30.0,78.0
2022-04-10,0.0,30.0,78.0
2022-04-11,0.0,30.0,78.0
2022-04-12,0.0,30.0,78.0
2022-04-13,0.0,30.0,78.0
2022-04-14,0.0,30.0,78.0
2022-04-15,0.0,30.0,78.0
2022-04-16,0.0,30.0,78.0
2022-04-17,0.0,30.0,78.0
2022-04-18,0.0,30.0,78.0
2022-04-19,0.0,30.0,78.0
2022-04-20,0.0,30.0,78.0
2022-04-21,0.0,30.0,78.0
2022-04-22,0.0,30.0,78.0
2022-04-23,0.0,30.0,78.0
2022-04-24,0.0,30.0,78.0
2022-04-25,0.0,30.0,78.0
2022-04-26,0.0,30.0,78.0
2022-04-27,0.0,30.0,78.0
2022-04-28,0.0,30.0,78.0
2022-04-29,0.0,30.0,78.0
2022-04-30,4.022907257080078,30.0,78.0
2022-05-01,0.0,30.0,78.0
2022-05-02,0.10010473430156708,30.0,78.0
2022-05-03,0.0,30.0,78.0
2022-05-04,0.0,30.0,78.0
2022-05-05,5.915232181549072,30.0,78.0
2022-05-06,0.0,30.0,78.0
2022-05-07,0.0,30.0,78.0
2022-05-08,5.028634071350098,30.0,78.0
2022-05-09,1.0057268142700195,30.0,78.0
2022-05-10,0.0,30.0,78.0
2022-05-11,0.233577698469162,30.0,78.0
2022-05-12,0.5028634071350098,30.0,78.0
2022-05-13,10.248638153076172,30.0,78.0
2022-05-14,0.0,30.0,78.0
2022-05-15,0.0,30.0,78.0
2022-05-16,0.0,30.0,78.0
2022-05-17,3.6939237117767334,30.0,78.0
2022-05-18,2.011453628540039,30.0,78.0
2022-05-19,5.763678073883057,30.0,78.0
2022-05-20,0.0,30.0,78.0
2022-05-21,0.6143629550933838,30.0,78.0
2022-05-22,0.0,30.0,78.0
2022-05-23,26.45543670654297,30.0,78.0
2022-05-24,3.690807580947876,30.0,78.0
2022-05-25,4.038421630859375,30.0,78.0
2022-05-26,0.15015709400177002,30.0,78.0
2022-05-27,0.0,30.0,78.0
2022-05-28,0.0,30.0,78.0
2022-05-29,3.7714755535125732,30.0,78.0
2022-05-30,0.5028634071350098,30.0,78.0
2022-05-31,0.0,30.0,78.0
2022-06-01,0.0,30.0,78.0
2022-06-02,0.0,30.0,78.0
2022-06-03,0.0,30.0,78.0
2022-06-04,0.0,30.0,78.0
2022-06-05,0.0,30.0,78.0
2022-06-06,0.0,30.0,78.0
2022-06-07,0.0,30.0,78.0
2022-06-08,0.0,30.0,78.0
2022-06-09,0.0,30.0,78.0
2022-06-10,0.0,30.0,78.0
2022-06-11,0.0,30.0,78.0
2022-06-12,6.285792827606201,30.0,78.0
2022-06-13,0.0,30.0,78.0
2022-06-14,0.0,30.0,78.0
2022-06-15,0.5028634071350098,30.0,78.0
2022-06-16,2.4357287883758545,30.0,78.0
2022-06-17,1.258131504058838,30.0,78.0
2022-06-18,0.0,30.0,78.0
2022-06-19,0.5917798280715942,30.0,78.0
2022-06-20,7.7598443031311035,30.0,78.0
2022-06-21,0.0,30.0,78.0
2022-06-22,1.101151943206787,30.0,78.0
2022-06-23,0.0,30.0,78.0
2022-06-24,0.0,30.0,78.0
2022-06-25,0.7542951107025146,30.0,78.0
2022-06-26,0.0,30.0,78.0
2022-06-27,0.15015709400177002,30.0,78.0
2022-06-28,4.33280611038208,30.0,78.0
2022-06-29,4.741347312927246,30.0,78.0
2022-06-30,49.44432830810547,30.0,78.0
2022-07-01,9.705504417419434,30.0,78.0
2022-07-02,0.0,30.0,78.0
2022-07-03,9.58936595916748,30.0,78.0
2022-07-04,3.992184638977051,30.0,78.0
2022-07-05,18.297842025756836,30.0,78.0
2022-07-06,1.2561951875686646,30.0,78.0
2022-07-07,16.441160202026367,30.0,78.0
2022-07-08,0.9136641025543213,30.0,78.0
2022-07-09,11.324858665466309,30.0,78.0
2022-07-10,63.1919059753418,30.0,78.0
2022-07-11,0.0,30.0,78.0
2022-07-12,25.92725944519043,30.0,78.0
2022-07-13,7.9825968742370605,30.0,78.0
2022-07-14,4.929892063140869,30.0,78.0
2022-07-15,11.318097114562988,30.0,78.0
2022-07-16,2.514317035675049,30.0,78.0
2022-07-17,2.189129590988159,30.0,78.0
2022-07-18,0.0,30.0,78.0
2022-07-19,7.961929798126221,30.0,78.0
2022-07-20,17.24652862548828,30.0,78.0
2022-07-21,8.68112850189209,30.0,78.0
2022-07-22,4.728379249572754,30.0,78.0
2022-07-23,26.497663497924805,30.0,78.0
2022-07-24,0.0,30.0,78.0
2022-07-25,8.234938621520996,30.0,78.0
2022-07-26,3.7489418983459473,30.0,78.0
2022-07-27,1.101151943206787,30.0,78.0
2022-07-28,5.062001705169678,30.0,78.0
2022-07-29,30.863534927368164,30.0,78.0
2022-07-30,38.798500061035156,30.0,78.0
2022-07-31,20.937406539916992,30.0,78.0
2022-08-01,17.48784065246582,30.0,78.0
2022-08-02,19.09568977355957,30.0,78.0
2022-08-03,4.437976360321045,30.0,78.0
2022-08-04,25.838441848754883,30.0,78.0
2022-08-05,0.22949349880218506,30.0,78.0
2022-08-06,13.419797897338867,30.0,78.0
2022-08-07,27.057119369506836,30.0,78.0
2022-08-08,0.9136641025543213,30.0,78.0
2022-08-09,1.0057268142700195,30.0,78.0
2022-08-10,0.0,30.0,78.0
2022-08-11,14.436501502990723,30.0,78.0
2022-08-12,0.0,30.0,78.0
2022-08-13,0.0,30.0,78.0
2022-08-14,0.0,30.0,78.0
2022-08-15,18.795392990112305,30.0,78.0
2022-08-16,0.0,30.0,78.0
2022-08-17,0.0,30.0,78.0
2022-08-18,0.0,30.0,78.0
2022-08-19,0.116788849234581,30.0,78.0
2022-08-20,87.70976257324219,30.0,78.0
2022-08-21,3.6330862045288086,30.0,78.0
2022-08-22,0.0,30.0,78.0
2022-08-23,0.0,30.0,78.0
2022-08-24,11.429020881652832,30.0,78.0
2022-08-25,2.0448219776153564,30.0,78.0
2022-08-26,0.0,30.0,78.0
2022-08-27,0.0,30.0,78.0
2022-08-28,0.0,30.0,78.0
2022-08-29,13.716076850891113,30.0,78.0
2022-08-30,0.0,30.0,78.0
2022-08-31,0.0,30.0,78.0
2022-09-01,0.7424434423446655,30.0,78.0
2022-09-02,7.212157249450684,30.0,78.0
2022-09-03,2.750854015350342,30.0,78.0
2022-09-04,0.7841536998748779,30.0,78.0
2022-09-05,3.851386308670044,30.0,78.0
2022-09-06,0.0,30.0,78.0
2022-09-07,0.0,30.0,78.0
2022-09-08,0.0,30.0,78.0
2022-09-09,0.0,30.0,78.0
2022-09-10,18.354694366455078,30.0,78.0
2022-09-11,0.2502618134021759,30.0,78.0
2022-09-12,0.0,30.0,78.0
2022-09-13,17.490140914916992,30.0,78.0
2022-09-14,5.400943756103516,30.0,78.0
2022-09-15,13.57632827758789,30.0,78.0
2022-09-16,30.237043380737305,30.0,78.0
2022-09-17,10.245628356933594,30.0,78.0
2022-09-18,1.1814950704574585,30.0,78.0
2022-09-19,1.6208562850952148,30.0,78.0
2022-09-20,2.9135658740997314,30.0,78.0
2022-09-21,2.045564651489258,30.0,78.0
2022-09-22,16.54682731628418,30.0,78.0
2022-09-23,60.666526794433594,30.0,78.0
2022-09-24,13.343399047851562,30.0,78.0
2022-09-25,37.672000885009766,30.0,78.0
2022-09-26,11.479708671569824,30.0,78.0
2022-09-27,0.0,30.0,78.0
2022-09-28,0.0,30.0,78.0
2022-09-29,0.0,30.0,78.0
2022-09-30,0.0,30.0,78.0
2022-10-01,0.0,30.0,78.0
2022-10-02,2.385829448699951,30.0,78.0
2022-10-03,0.0,30.0,78.0
2022-10-04,0.0,30.0,78.0
2022-10-05,0.191867396235466,30.0,78.0
2022-10-06,26.074359893798828,30.0,78.0
2022-10-07,3.408393144607544,30.0,78.0
2022-10-08,2.531000852584839,30.0,78.0
2022-10-09,15.629925727844238,30.0,78.0
2022-10-10,20.22641372680664,30.0,78.0
2022-10-11,5.280066013336182,30.0,78.0
2022-10-12,0.0,30.0,78.0
2022-10-13,1.0010472536087036,30.0,78.0
2022-10-14,0.0,30.0,78.0
2022-10-15,0.0,30.0,78.0
2022-10-16,0.0,30.0,78.0
2022-10-17,0.0,30.0,78.0
2022-10-18,0.0,30.0,78.0
2022-10-19,0.0,30.0,78.0
2022-10-20,0.0,30.0,78.0
2022-10-21,3.5200438499450684,30.0,78.0
2022-10-22,0.0,30.0,78.0
2022-10-23,0.0,30.0,78.0
2022-10-24,0.0,30.0,78.0
2022-10-25,0.0,30.0,78.0
2022-10-26,0.0,30.0,78.0
2022-10-27,0.0,30.0,78.0
2022-10-28,0.0,30.0,78.0
2022-10-29,0.0,30.0,78.0
2022-10-30,0.0,30.0,78.0
2022-10-31,0.0,30.0,78.0
2022-11-01,0.0,30.0,78.0
2022-11-02,0.0,30.0,78.0
2022-11-03,0.0,30.0,78.0
2022-11-04,0.0,30.0,78.0
2022-11-05,0.0,30.0,78.0
2022-11-06,0.0,30.0,78.0
2022-11-07,0.0,30.0,78.0
2022-11-08,0.0,30.0,78.0
2022-11-09,0.0,30.0,78.0
2022-11-10,0.0,30.0,78.0
2022-11-11,0.0,30.0,78.0
2022-11-12,0.0,30.0,78.0
2022-11-13,0.0,30.0,78.0
2022-11-14,0.0,30.0,78.0
2022-11-15,0.0,30.0,78.0
2022-11-16,0.0,30.0,78.0
2022-11-17,0.0,30.0,78.0
2022-11-18,0.0,30.0,78.0
2022-11-19,0.0,30.0,78.0
2022-11-20,0.0,30.0,78.0
2022-11-21,0.0,30.0,78.0
2022-11-22,0.0,30.0,78.0
2022-11-23,0.0,30.0,78.0
2022-11-24,0.0,30.0,78.0
2022-11-25,0.0,30.0,78.0
2022-11-26,0.0,30.0,78.0
2022-11-27,0.0,30.0,78.0
2022-11-28,0.0,30.0,78.0
2022-11-29,0.0,30.0,78.0
2022-11-30,0.0,30.0,78.0
2022-12-01,0.0,30.0,78.0
2022-12-02,0.0,30.0,78.0
2022-12-03,0.0,30.0,78.0
2022-12-04,0.0,30.0,78.0
2022-12-05,0.0,30.0,78.0
2022-12-06,0.0,30.0,78.0
2022-12-07,0.0,30.0,78.0
2022-12-08,0.0,30.0,78.0
2022-12-09,0.0,30.0,78.0
2022-12-10,0.0,30.0,78.0
2022-12-11,0.0,30.0,78.0
2022-12-12,0.0,30.0,78.0
2022-12-13,0.0,30.0,78.0
2022-12-14,0.0,30.0,78.0
2022-12-15,0.0,30.0,78.0
2022-12-16,0.0,30.0,78.0
2022-12-17,0.0,30.0,78.0
2022-12-18,0.0,30.0,78.0
2022-12-19,0.0,30.0,78.0
2022-12-20,0.0,30.0,78.0
2022-12-21,0.0,30.0,78.0
2022-12-22,0.0,30.0,78.0
2022-12-23,0.0,30.0,78.0
2022-12-24,0.0,30.0,78.0
2022-12-25,0.0,30.0,78.0
2022-12-26,0.0,30.0,78.0
2022-12-27,0.0,30.0,78.0
2022-12-28,0.0,30.0,78.0
2022-12-29,0.0,30.0,78.0
2022-12-30,0.14181505143642426,30.0,78.0
2022-12-31,0.0,30.0,78.0
2023-01-01,0.0,30.0,78.0
2023-01-02,0.0,30.0,78.0
2023-01-03,0.0,30.0,78.0
2023-01-04,0.0,30.0,78.0
2023-01-05,0.0,30.0,78.0
2023-01-06,0.0,30.0,78.0
2023-01-07,0.0,30.0,78.0
2023-01-08,0.0,30.0,78.0
2023-01-09,0.0,30.0,78.0
2023-01-10,0.0,30.0,78.0
2023-01-11,0.0,30.0,78.0
2023-01-12,0.05005236715078354,30.0,78.0
2023-01-13,0.32778337597846985,30.0,78.0
2023-01-14,0.6894169449806213,30.0,78.0
2023-01-15,0.0,30.0,78.0
2023-01-16,0.0,30.0,78.0
2023-01-17,0.0,30.0,78.0
2023-01-18,0.0,30.0,78.0
2023-01-19,0.0,30.0,78.0
2023-01-20,5.665875434875488,30.0,78.0
2023-01-21,0.0,30.0,78.0
2023-01-22,0.0,30.0,78.0
2023-01-23,0.0,30.0,78.0
2023-01-24,0.0,30.0,78.0
2023-01-25,4.087301254272461,30.0,78.0
2023-01-26,5.670185565948486,30.0,78.0
2023-01-27,0.05867494270205498,30.0,78.0
2023-01-28,0.0,30.0,78.0
2023-01-29,0.0,30.0,78.0
